Player_ID,Player_Name,Team_ID,Team_Name,Season,Competition,Position,Age,Nationality,In_Squad,Appearences,Goals,Assists,Minutes_played
203654,Tozé,1465,Grupo Desportivo Estoril Praia,2014/2015,uefa-europa-league,Attacking Midfield,33,Portugal,1,5,1,1,393
203654,Tozé,1465,Grupo Desportivo Estoril Praia,2014/2015,liga-portugal,Attacking Midfield,33,Portugal,1,28,5,10,2010
203654,Tozé,1465,Grupo Desportivo Estoril Praia,2014/2015,allianz-cup,Attacking Midfield,33,Portugal,1,2,0,1,108
203654,Tozé,2420,Vitória Sport Clube,2015/2016,uefa-europa-league-qualifying,Attacking Midfield,33,Portugal,1,2,1,0,128
203654,Tozé,2420,Vitória Sport Clube,2015/2016,liga-portugal,Attacking Midfield,33,Portugal,1,13,0,1,800
203654,Tozé,2420,Vitória Sport Clube,2015/2016,allianz-cup,Attacking Midfield,33,Portugal,1,1,0,0,58
203654,Tozé,2420,Vitória Sport Clube,2016/2017,liga-portugal,Attacking Midfield,33,Portugal,1,11,0,0,283
203654,Tozé,2420,Vitória Sport Clube,2016/2017,allianz-cup,Attacking Midfield,33,Portugal,1,1,0,0,56
203654,Tozé,979,Moreirense Futebol Clube,2017/2018,liga-portugal,Attacking Midfield,33,Portugal,1,26,8,3,2093
203654,Tozé,979,Moreirense Futebol Clube,2017/2018,allianz-cup,Attacking Midfield,33,Portugal,1,2,0,0,178
203654,Tozé,2420,Vitória Sport Clube,2018/2019,liga-portugal,Attacking Midfield,33,Portugal,1,31,9,3,2606
203654,Tozé,2420,Vitória Sport Clube,2018/2019,allianz-cup,Attacking Midfield,33,Portugal,1,1,0,0,21
205054,Norbert Gyömbér,1627,Catania FC,2013/2014,italy-cup,Centre-Back,33,Slovakia,1,1,0,0,90
205054,Norbert Gyömbér,1627,Catania FC,2013/2014,serie-a,Centre-Back,33,Slovakia,1,18,1,0,1437
205054,Norbert Gyömbér,12,Associazione Sportiva Roma,2015/2016,serie-a,Centre-Back,33,Slovakia,1,6,0,0,93
205054,Norbert Gyömbér,1627,Catania FC,2015/2016,italy-cup,Centre-Back,33,Slovakia,1,1,0,0,90
205054,Norbert Gyömbér,2921,Delfino Pescara 1936,2016/2017,italy-cup,Centre-Back,33,Slovakia,1,2,0,0,115
205054,Norbert Gyömbér,2921,Delfino Pescara 1936,2016/2017,serie-a,Centre-Back,33,Slovakia,1,10,0,0,848
205054,Norbert Gyömbér,3725,RFK Akhmat Grozny,2016/2017,premier-liga,Centre-Back,33,Slovakia,1,7,0,0,534
205054,Norbert Gyömbér,380,US Salernitana 1919,2021/2022,italy-cup,Centre-Back,33,Slovakia,1,2,0,0,97
205054,Norbert Gyömbér,380,US Salernitana 1919,2021/2022,serie-a,Centre-Back,33,Slovakia,1,31,0,0,2568
205054,Norbert Gyömbér,380,US Salernitana 1919,2022/2023,italy-cup,Centre-Back,33,Slovakia,1,1,0,0,13
205054,Norbert Gyömbér,380,US Salernitana 1919,2022/2023,serie-a,Centre-Back,33,Slovakia,1,27,0,1,1751
205054,Norbert Gyömbér,380,US Salernitana 1919,2023/2024,italy-cup,Centre-Back,33,Slovakia,1,3,0,0,225
205054,Norbert Gyömbér,380,US Salernitana 1919,2023/2024,serie-a,Centre-Back,33,Slovakia,1,22,0,0,1761
207834,Yassine Bounou,12321,Girona Fútbol Club S. A. D.,2017/2018,copa-del-rey,Goalkeeper,35,Morocco,1,1,0,0,90
207834,Yassine Bounou,12321,Girona Fútbol Club S. A. D.,2017/2018,laliga,Goalkeeper,35,Morocco,1,30,0,0,2655
207834,Yassine Bounou,12321,Girona Fútbol Club S. A. D.,2018/2019,laliga,Goalkeeper,35,Morocco,1,32,0,0,2862
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2019/2020,copa-del-rey,Goalkeeper,35,Morocco,1,2,0,0,180
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2019/2020,uefa-europa-league,Goalkeeper,35,Morocco,1,6,0,0,540
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2019/2020,laliga,Goalkeeper,35,Morocco,1,2,0,0,135
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2020/2021,copa-del-rey,Goalkeeper,35,Morocco,1,6,0,0,570
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2020/2021,uefa-champions-league,Goalkeeper,35,Morocco,1,5,0,0,450
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2020/2021,uefa-europa-league,Goalkeeper,35,Morocco,1,4,0,0,360
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2020/2021,laliga,Goalkeeper,35,Morocco,1,37,1,1,3330
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2020/2021,uefa-super-cup,Goalkeeper,35,Morocco,1,1,0,0,120
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2021/2022,uefa-champions-league,Goalkeeper,35,Morocco,1,6,0,0,540
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2021/2022,uefa-europa-league,Goalkeeper,35,Morocco,1,4,0,0,390
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2021/2022,laliga,Goalkeeper,35,Morocco,1,31,0,2,2790
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2022/2023,copa-del-rey,Goalkeeper,35,Morocco,1,1,0,0,74
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2022/2023,uefa-champions-league,Goalkeeper,35,Morocco,1,4,0,0,360
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2022/2023,uefa-europa-league,Goalkeeper,35,Morocco,1,6,0,0,600
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2022/2023,laliga,Goalkeeper,35,Morocco,1,25,0,0,2152
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2023/2024,laliga,Goalkeeper,35,Morocco,1,1,0,0,90
207834,Yassine Bounou,368,Sevilla Fútbol Club S.A.D.,2023/2024,uefa-super-cup,Goalkeeper,35,Morocco,1,1,0,0,90
207834,Yassine Bounou,1114,Al-Hilal Saudi Football Club,2024/2025,fifa-klub-wm,Goalkeeper,35,Morocco,1,3,0,0,270
207834,Yassine Bounou,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Goalkeeper,35,Morocco,1,2,0,0,210
207834,Yassine Bounou,3575,,2025/2026,africa-cup-of-nations,Goalkeeper,35,Morocco,1,7,0,0,690
210009,Marwane Saadane,126,Çaykur Rizespor Kulübü,2016/2017,super-lig,Centre-Back,34,Morocco,1,27,2,1,2143
210009,Marwane Saadane,126,Çaykur Rizespor Kulübü,2018/2019,super-lig,Centre-Back,34,Morocco,1,30,2,1,2108
210178,Pablo Marí,132,Nooit Opgeven Altijd Doorzetten Aangenaam Door Vermaak En Nuttig Door Ontspanning Combinatie Breda,2017/2018,eredivisie,Centre-Back,32,Spain,1,31,3,0,2673
210178,Pablo Marí,132,Nooit Opgeven Altijd Doorzetten Aangenaam Door Vermaak En Nuttig Door Ontspanning Combinatie Breda,2017/2018,knvb-beker,Centre-Back,32,Spain,1,1,0,0,90
210178,Pablo Marí,11,Arsenal Football Club,2020/2021,uefa-europa-league,Centre-Back,32,Spain,1,5,1,0,450
210178,Pablo Marí,11,Arsenal Football Club,2020/2021,fa-cup,Centre-Back,32,Spain,1,1,0,0,120
210178,Pablo Marí,11,Arsenal Football Club,2020/2021,premier-league,Centre-Back,32,Spain,1,10,0,0,900
210178,Pablo Marí,11,Arsenal Football Club,2021/2022,premier-league,Centre-Back,32,Spain,1,2,0,0,180
210178,Pablo Marí,410,Udinese Calcio,2021/2022,serie-a,Centre-Back,32,Spain,1,15,2,0,1342
210178,Pablo Marí,2919,AC Monza,2022/2023,italy-cup,Centre-Back,32,Spain,1,1,0,0,90
210178,Pablo Marí,2919,AC Monza,2022/2023,serie-a,Centre-Back,32,Spain,1,30,1,0,2489
210178,Pablo Marí,2919,AC Monza,2023/2024,italy-cup,Centre-Back,32,Spain,1,1,0,0,77
210178,Pablo Marí,2919,AC Monza,2023/2024,serie-a,Centre-Back,32,Spain,1,34,0,0,2616
210178,Pablo Marí,2919,AC Monza,2024/2025,italy-cup,Centre-Back,32,Spain,1,2,0,0,165
210178,Pablo Marí,2919,AC Monza,2024/2025,serie-a,Centre-Back,32,Spain,1,19,0,0,1629
210178,Pablo Marí,430,Associazione Calcio Fiorentina,2024/2025,serie-a,Centre-Back,32,Spain,1,13,0,0,1097
210178,Pablo Marí,430,Associazione Calcio Fiorentina,2025/2026,uefa-conference-league-qualifiers,Centre-Back,32,Spain,1,1,0,0,90
210178,Pablo Marí,430,Associazione Calcio Fiorentina,2025/2026,serie-a,Centre-Back,32,Spain,1,11,0,0,809
215679,Georges-Kevin N'Koudou,995,Football Club de Nantes,2013/2014,ligue-1,Left Winger,31,Cameroon,1,6,0,0,113
215679,Georges-Kevin N'Koudou,995,Football Club de Nantes,2014/2015,ligue-1,Left Winger,31,Cameroon,1,28,2,2,1607
215679,Georges-Kevin N'Koudou,244,Olympique de Marseille,2015/2016,uefa-europa-league,Left Winger,31,Cameroon,1,7,4,2,514
215679,Georges-Kevin N'Koudou,244,Olympique de Marseille,2015/2016,ligue-1,Left Winger,31,Cameroon,1,28,5,3,2077
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2016/2017,uefa-champions-league,Left Winger,31,Cameroon,1,3,0,0,69
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2016/2017,uefa-europa-league,Left Winger,31,Cameroon,1,1,0,0,19
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2016/2017,fa-cup,Left Winger,31,Cameroon,1,3,0,1,75
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2016/2017,premier-league,Left Winger,31,Cameroon,1,8,0,0,50
215679,Georges-Kevin N'Koudou,1132,Burnley Football Club,2017/2018,premier-league,Left Winger,31,Cameroon,1,8,0,0,224
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2017/2018,uefa-champions-league,Left Winger,31,Cameroon,1,2,1,0,105
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2017/2018,fa-cup,Left Winger,31,Cameroon,1,1,0,0,11
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2017/2018,premier-league,Left Winger,31,Cameroon,1,1,0,0,1
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2018/2019,fa-cup,Left Winger,31,Cameroon,1,1,0,0,90
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2018/2019,premier-league,Left Winger,31,Cameroon,1,1,0,1,4
215679,Georges-Kevin N'Koudou,162,Association sportive de Monaco Football Club,2018/2019,ligue-1,Left Winger,31,Cameroon,1,3,0,0,21
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2019/2020,uefa-europa-league,Left Winger,31,Cameroon,1,2,0,1,127
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2019/2020,super-lig,Left Winger,31,Cameroon,1,23,3,1,1646
215679,Georges-Kevin N'Koudou,148,Tottenham Hotspur Football Club,2019/2020,premier-league,Left Winger,31,Cameroon,1,1,0,0,2
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2020/2021,uefa-champions-league-qualifying,Left Winger,31,Cameroon,1,1,0,0,90
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2020/2021,super-lig,Left Winger,31,Cameroon,1,35,8,4,1699
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2021/2022,uefa-champions-league,Left Winger,31,Cameroon,1,1,0,0,90
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2021/2022,super-lig,Left Winger,31,Cameroon,1,16,4,0,553
215679,Georges-Kevin N'Koudou,114,Beşiktaş Jimnastik Kulübü,2022/2023,super-lig,Left Winger,31,Cameroon,1,20,4,0,1099
215679,Georges-Kevin N'Koudou,3434,,2025/2026,africa-cup-of-nations,Left Winger,31,Cameroon,1,1,0,0,32
220688,Omar Al-Somah,6603,,2024/2025,fifa-klub-wm,Centre-Forward,37,Syria,1,2,0,0,107
223029,Fábio Martins,1075,Sporting Clube de Braga,2014/2015,liga-portugal,Left Winger,32,Portugal,1,1,0,0,7
223029,Fábio Martins,1075,Sporting Clube de Braga,2014/2015,allianz-cup,Left Winger,32,Portugal,1,1,1,0,90
223029,Fábio Martins,2995,FC Paços de Ferreira,2015/2016,liga-portugal,Left Winger,32,Portugal,1,18,0,1,695
223029,Fábio Martins,2995,FC Paços de Ferreira,2015/2016,allianz-cup,Left Winger,32,Portugal,1,4,1,0,285
223029,Fábio Martins,3325,GD Chaves,2016/2017,liga-portugal,Left Winger,32,Portugal,1,29,6,2,2079
223029,Fábio Martins,3325,GD Chaves,2016/2017,allianz-cup,Left Winger,32,Portugal,1,1,1,0,90
223029,Fábio Martins,1075,Sporting Clube de Braga,2017/2018,uefa-europa-league,Left Winger,32,Portugal,1,4,0,1,134
223029,Fábio Martins,1075,Sporting Clube de Braga,2017/2018,uefa-europa-league-qualifying,Left Winger,32,Portugal,1,3,0,0,98
223029,Fábio Martins,1075,Sporting Clube de Braga,2017/2018,liga-portugal,Left Winger,32,Portugal,1,27,5,4,1116
223029,Fábio Martins,1075,Sporting Clube de Braga,2017/2018,allianz-cup,Left Winger,32,Portugal,1,4,1,0,242
223029,Fábio Martins,1075,Sporting Clube de Braga,2018/2019,uefa-europa-league-qualifying,Left Winger,32,Portugal,1,1,0,0,1
223029,Fábio Martins,1075,Sporting Clube de Braga,2018/2019,liga-portugal,Left Winger,32,Portugal,1,11,0,0,231
223029,Fábio Martins,1075,Sporting Clube de Braga,2018/2019,allianz-cup,Left Winger,32,Portugal,1,2,1,1,116
223029,Fábio Martins,3329,Futebol Clube de Famalicão,2019/2020,liga-portugal,Left Winger,32,Portugal,1,24,9,5,2057
223029,Fábio Martins,3329,Futebol Clube de Famalicão,2019/2020,allianz-cup,Left Winger,32,Portugal,1,1,0,0,90
223029,Fábio Martins,3329,Futebol Clube de Famalicão,2020/2021,liga-portugal,Left Winger,32,Portugal,1,5,3,1,419
225004,Valentín Vada,40,FC Girondins Bordeaux,2015/2016,uefa-europa-league,Central Midfield,30,Argentina,1,1,0,1,90
225004,Valentín Vada,40,FC Girondins Bordeaux,2015/2016,ligue-1,Central Midfield,30,Argentina,1,16,0,2,935
225004,Valentín Vada,40,FC Girondins Bordeaux,2016/2017,ligue-1,Central Midfield,30,Argentina,1,28,6,2,1896
225004,Valentín Vada,40,FC Girondins Bordeaux,2017/2018,uefa-europa-league-qualifying,Central Midfield,30,Argentina,1,1,0,0,45
225004,Valentín Vada,40,FC Girondins Bordeaux,2017/2018,ligue-1,Central Midfield,30,Argentina,1,21,2,1,860
225004,Valentín Vada,40,FC Girondins Bordeaux,2018/2019,uefa-europa-league-qualifying,Central Midfield,30,Argentina,1,3,0,0,52
225004,Valentín Vada,40,FC Girondins Bordeaux,2018/2019,ligue-1,Central Midfield,30,Argentina,1,2,0,0,34
225004,Valentín Vada,618,AS Saint-Étienne,2018/2019,ligue-1,Central Midfield,30,Argentina,1,12,1,1,399
225004,Valentín Vada,2698,FC Rubin Kazan,2023/2024,premier-liga,Central Midfield,30,Argentina,1,21,4,4,1545
225004,Valentín Vada,2698,FC Rubin Kazan,2023/2024,russian-cup,Central Midfield,30,Argentina,1,1,0,0,25
225004,Valentín Vada,2698,FC Rubin Kazan,2024/2025,premier-liga,Central Midfield,30,Argentina,1,24,2,3,1205
225004,Valentín Vada,2698,FC Rubin Kazan,2024/2025,russian-cup,Central Midfield,30,Argentina,1,6,0,0,359
225161,Rúben Neves,720,Futebol Clube do Porto,2015/2016,uefa-champions-league,Defensive Midfield,29,Portugal,1,6,0,2,471
225161,Rúben Neves,720,Futebol Clube do Porto,2015/2016,uefa-europa-league,Defensive Midfield,29,Portugal,1,2,0,0,180
225161,Rúben Neves,720,Futebol Clube do Porto,2015/2016,liga-portugal,Defensive Midfield,29,Portugal,1,22,1,0,1191
225161,Rúben Neves,720,Futebol Clube do Porto,2015/2016,allianz-cup,Defensive Midfield,29,Portugal,1,2,0,0,153
225161,Rúben Neves,720,Futebol Clube do Porto,2016/2017,uefa-champions-league,Defensive Midfield,29,Portugal,1,3,0,0,103
225161,Rúben Neves,720,Futebol Clube do Porto,2016/2017,liga-portugal,Defensive Midfield,29,Portugal,1,13,1,0,626
225161,Rúben Neves,720,Futebol Clube do Porto,2016/2017,allianz-cup,Defensive Midfield,29,Portugal,1,2,0,0,180
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2018/2019,fa-cup,Defensive Midfield,29,Portugal,1,5,1,1,365
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2018/2019,premier-league,Defensive Midfield,29,Portugal,1,35,4,3,3009
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2019/2020,uefa-europa-league,Defensive Midfield,29,Portugal,1,7,1,1,596
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2019/2020,uefa-europa-league-qualifying,Defensive Midfield,29,Portugal,1,4,1,0,146
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2019/2020,fa-cup,Defensive Midfield,29,Portugal,1,2,0,0,180
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2019/2020,premier-league,Defensive Midfield,29,Portugal,1,32,2,1,2551
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2020/2021,uefa-europa-league,Defensive Midfield,29,Portugal,1,2,0,0,180
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2020/2021,fa-cup,Defensive Midfield,29,Portugal,1,3,0,1,202
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2020/2021,premier-league,Defensive Midfield,29,Portugal,1,42,5,2,3189
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2021/2022,fa-cup,Defensive Midfield,29,Portugal,1,2,0,0,175
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2021/2022,premier-league,Defensive Midfield,29,Portugal,1,33,4,2,2662
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2022/2023,fa-cup,Defensive Midfield,29,Portugal,1,2,0,0,153
225161,Rúben Neves,543,Wolverhampton Wanderers Football Club,2022/2023,premier-league,Defensive Midfield,29,Portugal,1,35,6,1,3023
225161,Rúben Neves,1114,Al-Hilal Saudi Football Club,2024/2025,fifa-klub-wm,Defensive Midfield,29,Portugal,1,3,1,1,270
225161,Rúben Neves,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Defensive Midfield,29,Portugal,1,2,0,1,210
225693,Fabinho,418,Real Madrid Club de Fútbol,2012/2013,laliga,Defensive Midfield,32,Brazil,1,1,0,1,14
225693,Fabinho,162,Association sportive de Monaco Football Club,2013/2014,ligue-1,Defensive Midfield,32,Brazil,1,26,0,3,1911
225693,Fabinho,162,Association sportive de Monaco Football Club,2014/2015,uefa-champions-league,Defensive Midfield,32,Brazil,1,10,1,0,817
225693,Fabinho,162,Association sportive de Monaco Football Club,2014/2015,ligue-1,Defensive Midfield,32,Brazil,1,36,1,1,3168
225693,Fabinho,162,Association sportive de Monaco Football Club,2015/2016,uefa-champions-league-qualifying,Defensive Midfield,32,Brazil,1,4,0,1,360
225693,Fabinho,162,Association sportive de Monaco Football Club,2015/2016,uefa-europa-league,Defensive Midfield,32,Brazil,1,5,0,0,450
225693,Fabinho,162,Association sportive de Monaco Football Club,2015/2016,ligue-1,Defensive Midfield,32,Brazil,1,34,6,4,3060
225693,Fabinho,162,Association sportive de Monaco Football Club,2016/2017,uefa-champions-league,Defensive Midfield,32,Brazil,1,10,1,3,846
225693,Fabinho,162,Association sportive de Monaco Football Club,2016/2017,uefa-champions-league-qualifying,Defensive Midfield,32,Brazil,1,4,2,0,360
225693,Fabinho,162,Association sportive de Monaco Football Club,2016/2017,ligue-1,Defensive Midfield,32,Brazil,1,37,9,3,3071
225693,Fabinho,162,Association sportive de Monaco Football Club,2017/2018,uefa-champions-league,Defensive Midfield,32,Brazil,1,5,0,0,450
225693,Fabinho,162,Association sportive de Monaco Football Club,2017/2018,ligue-1,Defensive Midfield,32,Brazil,1,34,7,4,3060
225693,Fabinho,162,Association sportive de Monaco Football Club,2017/2018,trophee-des-champions,Defensive Midfield,32,Brazil,1,1,0,0,90
225693,Fabinho,31,Liverpool Football Club,2018/2019,uefa-champions-league,Defensive Midfield,32,Brazil,1,11,0,0,727
225693,Fabinho,31,Liverpool Football Club,2018/2019,fa-cup,Defensive Midfield,32,Brazil,1,1,0,0,90
225693,Fabinho,31,Liverpool Football Club,2018/2019,premier-league,Defensive Midfield,32,Brazil,1,28,1,2,2013
225693,Fabinho,31,Liverpool Football Club,2019/2020,uefa-champions-league,Defensive Midfield,32,Brazil,1,7,0,1,484
225693,Fabinho,31,Liverpool Football Club,2019/2020,fa-cup,Defensive Midfield,32,Brazil,1,2,0,0,180
225693,Fabinho,31,Liverpool Football Club,2019/2020,premier-league,Defensive Midfield,32,Brazil,1,22,2,2,1624
225693,Fabinho,31,Liverpool Football Club,2019/2020,community-shield,Defensive Midfield,32,Brazil,1,1,0,0,67
225693,Fabinho,31,Liverpool Football Club,2019/2020,uefa-super-cup,Defensive Midfield,32,Brazil,1,1,0,0,120
225693,Fabinho,31,Liverpool Football Club,2020/2021,uefa-champions-league,Defensive Midfield,32,Brazil,1,8,0,0,554
225693,Fabinho,31,Liverpool Football Club,2020/2021,fa-cup,Defensive Midfield,32,Brazil,1,2,0,0,180
225693,Fabinho,31,Liverpool Football Club,2020/2021,premier-league,Defensive Midfield,32,Brazil,1,36,0,2,3016
225693,Fabinho,31,Liverpool Football Club,2020/2021,community-shield,Defensive Midfield,32,Brazil,1,1,0,0,90
225693,Fabinho,31,Liverpool Football Club,2021/2022,uefa-champions-league,Defensive Midfield,32,Brazil,1,13,1,0,849
225693,Fabinho,31,Liverpool Football Club,2021/2022,fa-cup,Defensive Midfield,32,Brazil,1,3,2,0,244
225693,Fabinho,31,Liverpool Football Club,2021/2022,premier-league,Defensive Midfield,32,Brazil,1,29,5,1,2316
225693,Fabinho,31,Liverpool Football Club,2022/2023,uefa-champions-league,Defensive Midfield,32,Brazil,1,8,0,0,631
225693,Fabinho,31,Liverpool Football Club,2022/2023,fa-cup,Defensive Midfield,32,Brazil,1,3,0,0,96
225693,Fabinho,31,Liverpool Football Club,2022/2023,premier-league,Defensive Midfield,32,Brazil,1,36,0,2,2677
225693,Fabinho,31,Liverpool Football Club,2022/2023,community-shield,Defensive Midfield,32,Brazil,1,1,0,0,90
229004,Moussa Dembélé,931,Fulham Football Club,2013/2014,fa-cup,Centre-Forward,29,France,1,1,0,0,11
229004,Moussa Dembélé,931,Fulham Football Club,2013/2014,premier-league,Centre-Forward,29,France,1,2,0,0,88
229004,Moussa Dembélé,371,The Celtic Football Club,2016/2017,uefa-champions-league,Centre-Forward,29,France,1,6,3,0,523
229004,Moussa Dembélé,371,The Celtic Football Club,2016/2017,uefa-champions-league-qualifying,Centre-Forward,29,France,1,6,2,0,279
229004,Moussa Dembélé,371,The Celtic Football Club,2016/2017,scottish-premiership,Centre-Forward,29,France,1,29,17,8,1917
229004,Moussa Dembélé,371,The Celtic Football Club,2016/2017,scottish-fa-cup,Centre-Forward,29,France,1,4,5,1,296
229004,Moussa Dembélé,371,The Celtic Football Club,2017/2018,uefa-champions-league,Centre-Forward,29,France,1,4,1,0,266
229004,Moussa Dembélé,371,The Celtic Football Club,2017/2018,uefa-champions-league-qualifying,Centre-Forward,29,France,1,2,0,0,111
229004,Moussa Dembélé,371,The Celtic Football Club,2017/2018,uefa-europa-league,Centre-Forward,29,France,1,2,0,0,174
